"id","storeid","name","description","createdat","createdby"
"5407ea76-d93d-41f6-91cf-55647364db68","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Cafés, Cappuccinos e Chocolates","Baguetes Recheadas ","2025-11-20 17:00:22.284-03","Maiara de Carvalho Silva"
"80fdc91e-e7a7-4884-8117-6cf5c094fde0","1caf86a9-bab9-42b1-8a47-7a3f9e24f805","Black Friday","Disponível Apenas de Quinta a Sexta","2025-11-28 09:28:28.4-03","Jessica - Casa da Esfiha MS "
"bda696dd-a935-4739-b6c0-c50240043c3b","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite ensaio nov25 - audio","","2025-11-28 10:32:58.137-03","Admin"
"a134d1b0-2621-4c64-a064-510c08828494","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite Organistas","","2025-11-28 10:42:23.981-03","Admin"
"b580c2a9-11a9-4fa5-8ebc-b5313833bbe0","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Convite Nov25 - Encarregados","","2025-11-28 10:45:24.518-03","Admin"
"b9998db3-02a8-4932-bc31-c5a334ec771f","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Pizza - cardápio web","","2025-12-17 17:59:03.243-03","Maiara de Carvalho Silva"
"455859ae-4e6e-4c39-bc43-ff54dd9cb617","f7a936fb-644a-436b-8907-7846b067865e","MENSAGEM PRINCIPAL – MISTO QUENTE","","2025-11-20 15:41:27.037-03","Maiara de Carvalho Silva"
"c6585023-31ae-4696-86dd-dce8d4f7882c","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-15 20:30:48.59-03","System"
"e44e3603-64a1-4338-b381-d6d174fa798a","0d860437-8f2f-4437-a866-811bd07ac367","Cliente do ifood ","","2025-12-22 16:38:59.777-03","Sai Burguer"
"f0942428-e438-4c5f-8e83-4f2074e8e4d7","13b738e0-614f-4fe2-9982-6d88867bfa5a","Campanha fim de Ano Agustina","","2025-12-23 16:30:44.392-03","Agustina"
"c145111c-d994-416e-b7b2-93ac597d23b9","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Reservas 29 de Dezembro","","2025-12-23 16:52:47.812-03","Filipa "
"36583865-1380-4b8e-800c-55f98fd45841","6e240e72-2948-443e-bf4a-23243c0721d0","Aniversariante do mes","","2026-01-19 16:04:02.141-03","Giralda Doceria"
"fc44b878-de98-4392-8195-910c4d49c374","392c030b-95a1-42c9-b08c-c9c64eed1246","Café da Villa - Pedaço de Torta","","2025-11-20 18:39:09.586-03","Maiara de Carvalho Silva"
"e974db15-fe35-49b9-9f95-d72516a71b7a","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Feijoada do caldo bom do mateus","","2025-11-29 11:55:02-03","Oniads"
"fc9539ed-6777-4178-b26f-52aaa9c871d7","b6bc362f-cb27-44ac-a9c8-5e9b08263f86","Clientes que fizeram apenas 1/2 pedidos","Clientes que fizeram apenas 1/2 pedidos","2025-12-01 09:16:57.227-03","ROBSON - CASA DA ESFIHA"
"a876a126-6155-40dc-b12d-9228a7f656e9","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","DEZEMBRO 20%OFF","Campanha de 20% OFF em qualquer compra durante todo o mês de dezembro.","2025-12-01 11:51:13.351-03","Atelier Doce Amor"
"f89ef398-bc79-4610-a4c1-09b61e493368","1092e75c-afb5-4992-869a-8d15c195a7c2","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-15 20:30:48.605-03","System"
"11e084a7-27ed-4f80-8add-9d3ec3b2ccd5","392c030b-95a1-42c9-b08c-c9c64eed1246","sobremesa - Torta de Morango","","2025-11-20 18:46:18.517-03","Maiara de Carvalho Silva"
"602716a6-eacc-4a09-bd8d-2133ce86d533","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-15 20:30:52.856-03","System"
"a63c3b57-d9b9-4460-aff4-4dcba2897369","0100729c-1bce-4809-96b7-896eb9dbe599","Campanha - Aniversariante","Data de Aniversário","2026-01-19 16:04:51.257-03","Polpanorte - Lucas"
"7c4e90c7-0d9e-4e87-9abc-71fa6bdc746a","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes com 2 pedidos","","2025-11-12 23:21:49.306-03","Oniads"
"0e6afbb9-4f4d-4a05-8d2e-c0cd5da5d93a","0d860437-8f2f-4437-a866-811bd07ac367","Clientes promissores ","","2025-12-22 16:41:13.356-03","Sai Burguer"
"a353debb-283a-4aec-b79c-cd6b02463431","9698049a-9f42-42e5-afe4-6566c3bbea07","CannoliCRM - Mensagem que seu cliente poderia receber","","2025-12-10 17:46:03.301-03","Admin"
"30b52204-5508-4bae-8cf7-3283f42dbd03","4bb014bb-8b1d-489a-aded-2060f3fda27e","Segunda Compra","Voucher de R$ 10,00 para usar em 7 dias para clientes de segunda compra","2025-09-19 17:06:58.522-03","Gabriel Storoli - Pizza B"
"b95f2370-a528-4cab-b0af-0747a06b4cb0","4bb014bb-8b1d-489a-aded-2060f3fda27e","Cliente 6 meses","Utilização do cupom PIZZAB10 para clientes que não compram há mais de 6 meses.
Usado principalmente para quartas e domingos.","2025-09-23 11:12:05.515-03","Gabriel Storoli - Pizza B"
"0f626296-c996-4f94-bb13-ee7a8e19d8c6","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes Perdidos ","","2025-11-12 23:32:14.088-03","Oniads"
"01efb473-5d30-40d0-b029-28612593342b","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Template 28 dias sem pedir - 02","Template 28 dias sem pedir","2025-09-24 14:30:14.095-03","Admin"
"4f5762b9-3430-4505-9c51-c4801629f498","99792b54-3864-420b-a5df-354ff67ca28d","Clientes 1 pedido","","2025-09-24 11:37:39.762-03","Oniads"
"688b980b-7e16-4598-a244-135b430eced9","99792b54-3864-420b-a5df-354ff67ca28d","Todos os clientes","","2025-09-23 15:17:09.632-03","Admin"
"b4ada461-f4c6-4bc1-a1b3-8fa7fd2dab1f","dbac911d-086e-4612-8fac-db980d0f7a63","Template Almoço da vilela - Omeletes Recheadas","Template Omeletes Recheadas","2025-09-24 14:59:52.548-03","Admin"
"c2504505-3c5d-4777-8e9f-976c5b1394d9","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Template - Mordidela Day - link anota ai","Promoção Mordidela Day 17/09","2025-09-24 10:57:41.318-03","Mordidela"
"64b239f4-bf51-4f8d-b04a-657ba01fb164","4bb014bb-8b1d-489a-aded-2060f3fda27e","Quinta do Maestro","Não procure no iFood! Essa é exclusiva.","2025-09-19 09:20:37.96-03","Gabriel Storoli - Pizza B"
"162d7521-65a4-48a3-9f17-3af2a5faa2b2","0d756ccf-7f47-4d8d-a2fb-aa78226a401d","Template - Cupom R$10,00 iFood","Template - Cupom R$10,00 iFood","2025-09-30 12:47:10.332-03","Agência Alca"
"eb823242-aa15-4e17-be81-5897a9e9ace1","4bb014bb-8b1d-489a-aded-2060f3fda27e","Clientes 2 Pedidos","Template usado para campanha em clientes com dois pedidos na loja.","2025-10-02 09:13:52.24-03","Gabriel Storoli - Pizza B"
"d6e9bc76-7d80-42eb-ab94-29fb3ab20442","f7a936fb-644a-436b-8907-7846b067865e","MENSAGEM PRINCIPAL – CAFÉ DA MANHÃ","MENSAGEM PRINCIPAL – CAFÉ DA MANHÃ","2025-11-11 14:03:52.931-03","Maiara de Carvalho Silva"
"72d6bd1a-8946-4ba9-bd4b-b0d59b911ae4","0d860437-8f2f-4437-a866-811bd07ac367","Clientes Fiéis ","","2025-12-22 16:42:23.588-03","Sai Burguer"
"f25bcda5-f6d0-4ee7-b838-eac094e4aed4","f7a936fb-644a-436b-8907-7846b067865e","*Pão de Queijo com Requeijão (Gratinado)*!   ","Mensagem promocional para WhatsApp sobre o Pão de Queijo com Requeijão  da Padaria Maria Amália, destacando sabor, frescor e entrega rápida via iFood.","2025-11-12 16:04:56.685-03","Maiara de Carvalho Silva"
"be8428d0-d7cb-4eca-8851-831cf9405bd5","4bb014bb-8b1d-489a-aded-2060f3fda27e","Irmandade Solidária","Campanha de Dia das Crianças + Irmandade Solidária","2025-10-08 13:18:29.832-03","Gabriel Storoli - Pizza B"
"a78b79e5-5d31-4ea7-8d61-95dfa03afe2a","1af0098b-1276-47db-95e5-8ef8d43878b5","Restaurantes Itapura - Captação de Leads (Teste)","Restaurantes Itapura - Captação de Leads (Teste)","2025-10-08 14:38:21.197-03","Admin"
"614bc2c3-f7af-496c-b869-ba2b8f926815","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Clientes +30 dias sem pedir","Clientes +30 dias sem pedir","2025-10-08 19:39:36.404-03","Admin"
"6fa8d15a-3df7-471d-938b-a6e7cc90ea11","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Milk Shake para clientes +5 pedidos","Milk Shake para clientes +5 pedidos","2025-10-08 20:00:05.988-03","Admin"
"4d8a43e5-3a5d-4051-bd9b-93991e6e763d","1af0098b-1276-47db-95e5-8ef8d43878b5","Imagem para Leads Evento Roraima ","","2025-12-01 12:19:22.645-03","Admin"
"d2c91cd8-f005-4f3d-a593-fd288d489867","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Vendas após as 16h","Vendas após as 16h","2025-10-08 19:49:59.057-03","Admin"
"a103039a-d1b8-47e5-84cc-915dd1e64b73","17a0899a-73bd-4af5-8082-0eb551650f26","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:46:07.623-03","Admin"
"57baaf3c-83c5-4bb8-86f4-2d3513815c20","5f30b411-fad3-437c-88b4-ca78c96a13e7","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-14 19:49:15.353-03","Admin"
"424be437-412d-4d1f-a4bb-69e0565250db","1092e75c-afb5-4992-869a-8d15c195a7c2","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-15 20:30:48.601-03","System"
"5dd14ce0-aab4-4f38-8efd-cccdc10df22e","1d376c83-8d4c-4273-bb83-e0b7a7080041","Dia do Smoothie","Dia do Smoothie","2025-11-10 16:04:08.601-03","Polpanorte - Lucas"
"8e1f96f1-d15b-4ad1-b2af-cf8cdc3bbf2d","483af9d2-7c76-4b9b-ae0f-81ef7f021568","+30 dias sem pedi","","2025-10-16 13:45:36.095-03","Oniads"
"11cc7461-ba6c-4031-ba48-0411f2c8e945","1fc00824-25fd-4d94-ad69-5b95cb468a43","Campanha - Aniversariante","Data de Aniversariante","2026-01-19 16:07:29.126-03","Polpanorte - Lucas"
"86876ec0-95ad-4a95-a3e7-d274e767a615","483af9d2-7c76-4b9b-ae0f-81ef7f021568","CLIENTES FIÉIS","","2025-10-16 13:49:17.326-03","Oniads"
"fc52f234-0071-4199-8ea3-2e01837c3337","483af9d2-7c76-4b9b-ae0f-81ef7f021568","HIBERNAÇÃO","","2025-10-16 13:51:21.074-03","Oniads"
"077b129c-f663-435e-89b9-d1dc78a631fd","483af9d2-7c76-4b9b-ae0f-81ef7f021568","CLIENTES PERDIDOS","","2025-10-16 13:53:08.323-03","Oniads"
"6e859f4d-5901-4fe5-ad36-bfa0190b568f","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-14 19:48:43.547-03","Admin"
"27e90230-6d13-4da4-88af-ed3ccb87ba60","39946e25-8ac3-43a4-8010-c883d2e0c637","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-14 19:49:40.684-03","Admin"
"75b02752-f98c-46dc-8eb6-a2e242e3a127","d0b78249-59b8-4c16-b40c-b084b8aa371e","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-14 19:50:09.7-03","Admin"
"6a952a85-6501-48a9-ac5a-aa1b01670f80","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Primeira compra","","2025-10-16 14:05:20.076-03","Oniads"
"5c62780b-94eb-4186-aa89-25ffc473c43f","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Cliente em risco","","2025-10-16 14:06:41.073-03","Oniads"
"10f6cf40-58a5-413a-b4d2-dfe16afd656d","483af9d2-7c76-4b9b-ae0f-81ef7f021568","NPS","","2025-10-21 17:49:05.711-03","Oniads"
"9c892eea-bb37-4416-81c8-558c29b1d761","01ac4ec3-f7e0-451d-ab31-2db1799816ca","teste ifood","teste ifood","2025-11-10 16:36:31.496-03","Maiara de Carvalho Silva"
"021eecbc-3543-45e7-a819-0820e32b8c66","45f9fac9-7a83-4da2-9011-39816a4bf0a8","Novo Cardápio Digital","","2025-11-10 17:34:04.457-03","Agência Sower"
"d34dd762-7566-40cf-97db-9745e61aa74a","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Audio para clientes há tempos sem pedir","Audio para clientes há tempos sem pedir","2025-11-12 18:19:41.713-03","Admin"
"9ad1c390-841c-40a3-a778-9b796a30601d","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Sopa de legumes ","","2025-11-12 23:23:32.146-03","Oniads"
"4888ac88-832b-4ae1-99dc-658d28fbfe4d","483af9d2-7c76-4b9b-ae0f-81ef7f021568","Clientes que pediram no IFood ","","2025-11-12 23:35:07.125-03","Oniads"
"90651b45-b13a-4539-a563-cee0d2a719c4","42c3b4ba-0f3b-457a-8f36-5cc42dedf94c","15%OFF para clientes Goomer","Campanha válida até dia 31/12.","2025-11-13 11:50:19.675-03","Atelier Doce Amor"
"6754b1e2-bd16-4d23-b91a-575d5ace15cb","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-15 20:30:48.611-03","System"
"7401e6c5-5b54-454b-b284-d7e8268ad27c","a8ad2209-4a89-4802-8bf1-e30f999a3982","Campanha - Aniversariante","Data de aniversário","2026-01-19 16:11:18.972-03","Polpanorte - Lucas"
"e90ffe5d-b48e-4915-bee7-3888f5f5fabd","0d860437-8f2f-4437-a866-811bd07ac367","CLIENTE COM 0 PEDIDOS","","2025-12-01 22:14:49.955-03","Sai Burguer"
"59905afd-f186-4d77-81c2-aa2e2820b7f3","0d860437-8f2f-4437-a866-811bd07ac367","CLIENTE COM 1 PEDIDO","","2025-12-01 22:16:22.914-03","Sai Burguer"
"88b215af-a945-4789-9136-6238c9d314fe","0d860437-8f2f-4437-a866-811bd07ac367","CLIENTES +30 DIAS SEM PEDIR","","2025-12-01 22:17:50.056-03","Sai Burguer"
"3b564226-6ed3-4fdf-999f-98c868b0a2cf","0d860437-8f2f-4437-a866-811bd07ac367","CLIENTES RECENTES – ÚLTIMOS 30 DIAS","","2025-12-01 22:19:26.922-03","Sai Burguer"
"64ebe5c1-7b38-474a-b1c4-5425b3a80f3e","8eccb620-5990-433f-8c9b-d77d0f1da591","20% de desconto - Volta clientes","20% de desconto - Volta clientes","2025-12-04 15:34:18.393-03","Admin"
"0807ac90-8501-4faf-abaf-f81c4bb8451d","8cc52834-d064-4c6a-8e08-8f33d4811872","COMBO FAMILIAR","COMBO FAMILIAR","2025-12-02 18:35:11.713-03","Raquel Viana"
"3998e76c-5f27-4007-b826-c2eda897b702","9e69d92e-fff3-4500-b77a-c429cc312da5","Cliente que não compra faz 30 dias","Cliente que não compra faz 30 dias","2025-12-02 21:02:59.906-03","Bolos Miraculosos - Daniel"
"c5552083-556c-46e8-857a-761ae729b292","9e69d92e-fff3-4500-b77a-c429cc312da5","10% para quem nunca comprou","10% para quem nunca comprou","2025-12-02 12:21:55.662-03","Admin"
"4b28a40f-dfcb-4f91-88ed-c31756953b9f","0c02619d-0c57-492d-9660-dd0f357a2f0c","clientes 28/30/56 dias sem pedir - (esfiha doce)","clientes 28/30/56 dias sem pedir - (esfiha doce)","2025-12-01 09:41:19.977-03","ROBSON - CASA DA ESFIHA"
"a04c232f-db63-4b74-9bc9-d162e5eb5b8c","9e69d92e-fff3-4500-b77a-c429cc312da5","aniversariante do mês","aniversariante do mês","2025-12-04 23:47:50.115-03","Bolos Miraculosos - Daniel"
"86fb6c83-44c6-4e42-bc8b-c72ce48ac539","1af0098b-1276-47db-95e5-8ef8d43878b5","Obrigado pelo primeiro pedido","","2025-12-05 12:19:07.987-03","Seeder"
"2923168f-9d5b-4a65-99d9-afd062ffa606","3f0dba5f-c1f2-4c74-b8b4-318eff71031c","Template Cashback","","2025-12-05 12:50:10.436-03","Admin"
"debc983a-3371-42fd-ba88-0cac15463f44","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2025-12-05 15:56:41.963-03","Admin"
"ddea6512-7a36-4c98-b44b-8ec8f3a94b7c","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes potenciais (nunca compraram)","Incentivar clientes que ainda não compraram a fazer a primeira compra","2025-12-05 15:57:28.315-03","Admin"
"e0c3f81e-a7d4-4251-adc5-bc7661f786b5","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2025-12-05 15:58:11.736-03","Admin"
"bf551a60-3318-4d67-81db-adb60dad1334","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-05 15:58:49.525-03","Admin"
"ea3ce171-5efc-4ee2-b58e-cfdaed617a52","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2025-12-05 15:59:38.29-03","Admin"
"b801bd79-9836-4a58-a47b-0da0346bc288","b70f7bdc-3543-459b-9312-6a108aa3f117","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-05 16:00:11.333-03","Admin"
"4ae1337a-c48f-4b70-9505-a7b507ce1874","b70f7bdc-3543-459b-9312-6a108aa3f117","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2025-12-05 16:01:25.208-03","Admin"
"c12164f0-c462-4191-9db4-cdc1e1f72811","b70f7bdc-3543-459b-9312-6a108aa3f117","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2025-12-05 16:03:37.488-03","Admin"
"096f304d-ea74-41b0-941e-a81e07775e6c","b70f7bdc-3543-459b-9312-6a108aa3f117","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2025-12-05 16:04:10.952-03","Admin"
"fcb675a9-e606-4d0f-8e43-7c1bf6e55aa0","b70f7bdc-3543-459b-9312-6a108aa3f117","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2025-12-05 16:04:57.472-03","Admin"
"d7980bd3-1c9a-4430-8694-de87c73bfbbc","b70f7bdc-3543-459b-9312-6a108aa3f117","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-05 16:05:32.576-03","Admin"
"dbea382e-31b6-403b-8396-82110306cc22","b70f7bdc-3543-459b-9312-6a108aa3f117","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2025-12-07 17:03:54.114-03","Admin"
"4fa854b4-077a-415b-b4de-74f0dc90e0fa","4bb014bb-8b1d-489a-aded-2060f3fda27e","Terça Feira - 2 Pedidos","Campanha para terça feira, 9/12 e 16/12, visando buscar clientes para estes dias.","2025-12-08 11:42:07.747-03","Gabriel Storoli - Pizza B"
"b9b6c376-a1c4-4848-b609-d0bd2b5ee3e9","b70f7bdc-3543-459b-9312-6a108aa3f117","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-08 14:54:55.601-03","Admin"
"8f862871-c124-4e78-ba64-6e001d8cca27","2f89fa97-27cb-424c-a55c-31a8d4019551","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-08 14:56:12.954-03","Admin"
"022702de-37b0-4bd4-809a-309402263af2","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2025-12-08 14:57:19.197-03","Admin"
