"id","storeid","name","description","createdat","createdby"
"bc36510e-7812-4683-a74f-817f63e04616","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2025-12-08 14:57:41.123-03","Admin"
"6bd8b7f2-254e-447d-b70b-d51848bf9071","2f89fa97-27cb-424c-a55c-31a8d4019551","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2025-12-08 14:57:52.002-03","Admin"
"dd05f0f1-69a0-42ef-aa7f-7fcff20c8768","2f89fa97-27cb-424c-a55c-31a8d4019551","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-08 14:58:00.406-03","Admin"
"846dc4f0-1959-4a28-b8c0-96a4c31fd2f9","2f89fa97-27cb-424c-a55c-31a8d4019551","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2025-12-08 14:58:13.646-03","Admin"
"eabb9ee5-38d4-45d1-b85c-f3ef4eb2e088","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2025-12-08 14:58:24.385-03","Admin"
"9039d6ef-a394-47cd-9cd3-01d42d760ed4","2f89fa97-27cb-424c-a55c-31a8d4019551","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2025-12-08 14:58:33.342-03","Admin"
"caa5e1af-413a-4d22-924d-c8181c72bc49","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-08 14:58:42.85-03","Admin"
"d89318cd-742a-42da-b720-ac625dd6f5f6","2f89fa97-27cb-424c-a55c-31a8d4019551","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2025-12-08 14:58:51.878-03","Admin"
"9010ec89-9009-486c-9c9d-07f44e6d9ac0","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2025-12-08 14:59:01.396-03","Admin"
"eca2f958-ff90-40f8-aa8e-fb31e8990c8d","2f89fa97-27cb-424c-a55c-31a8d4019551","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-08 14:59:10.511-03","Admin"
"2a28a04b-efe2-4b38-bcc9-1278424d2e14","2f89fa97-27cb-424c-a55c-31a8d4019551","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-08 15:04:43.519-03","Admin"
"89ab7b97-6b90-489d-a598-ff6b5c947fe0","b70f7bdc-3543-459b-9312-6a108aa3f117","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2025-12-08 12:26:55.732-03","Admin"
"90831d27-560e-402c-9e2d-399c2104ae65","2f89fa97-27cb-424c-a55c-31a8d4019551","Cadastro e boas-vindas com %OFF na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2025-12-08 14:59:18.856-03","Admin"
"c1f830ab-8ca1-4174-a88c-20bd2505242e","1092e75c-afb5-4992-869a-8d15c195a7c2","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-15 20:30:48.776-03","System"
"e8f42550-eb63-47d8-af25-68f31a6f6f9e","9fbcb539-d291-43e2-a1b7-6e864c230b2d","Campanha - Aniversariante","Data de aniversario","2026-01-19 16:20:44.15-03","Polpanorte - Lucas"
"f68af575-f87e-46b0-b2b5-5d91ec32a253","0d860437-8f2f-4437-a866-811bd07ac367","Quarta feira ","","2025-12-22 16:43:12.453-03","Sai Burguer"
"267de25c-1f08-428c-b408-089514977752","9698049a-9f42-42e5-afe4-6566c3bbea07","Feliz ano novo","","2025-12-30 16:49:05.682-03","Admin"
"6862d030-53ae-4a38-bfb8-8af1a6fb2a35","8cc52834-d064-4c6a-8e08-8f33d4811872","Cupom de 10% de desconto pra clientes +30d sem pedir","Cupom de 10% de desconto pra clientes +30d sem pedir","2026-01-07 14:35:20.449-03","Raquel Viana"
"242b0fbd-dbdb-484c-981f-40d7ab2df3b5","8cc52834-d064-4c6a-8e08-8f33d4811872","Combo do dia - Todos os dias","Combo do dia - Todos os dias","2026-01-07 14:26:48.629-03","Mordidela - Operacional"
"3668b1e4-8337-4fb0-a076-3850980fe688","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Ofertas de 2a feira","","2026-01-08 10:49:18.665-03","Admin"
"55f63198-5f5a-4390-b33e-1e13d6f47e16","8c4e96a9-a7b8-4b4c-a891-f600c9eceee5","Torta Ferrero Rocher- Sobremesa 02","Template promocional para divulgar a Mini Torta de Morango da Padaria Gran Royalle, com chamada irresistível para gerar desejo e aumentar as vendas.","2025-11-12 15:23:41.754-03","Maiara de Carvalho Silva"
"87fa9562-4dda-4db0-ac79-0a424b5a27e1","dbac911d-086e-4612-8fac-db980d0f7a63","café da padaria","","2026-01-09 08:52:06.89-03","Maiara de Carvalho Silva"
"c0a4d158-18db-40f5-ae5a-0145eb53de20","fd5bc963-ff69-40c4-b5d8-1709e233fe02","Feliz Ano Novo","Feliz Ano Novo","2026-01-09 13:43:04.754-03","Admin"
"e48fab95-c9bc-47d9-ab2c-28fc55823f50","069768c1-6fdd-4833-939e-ea9f51a7dff9","Lançamento","Conservador de Frituras - Air Flow","2026-01-12 18:12:29.086-03","Anderson Lima"
"098eebc9-5148-439d-95ca-d6da58bc97be","13b738e0-614f-4fe2-9982-6d88867bfa5a","Novo Almoço Executivo Janeiro 2026","","2026-01-13 13:56:38.795-03","Agustina"
"e93ec7ce-b123-46c8-ac31-9f148fefa042","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Cashback Teste","Cashback Teste","2026-01-14 09:51:06.812-03","Admin"
"f1207962-8415-4986-8e40-dc09aedc2130","17a0899a-73bd-4af5-8082-0eb551650f26","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-14 19:46:07.594-03","Admin"
"71f6dc16-91be-4c28-ae6b-481b888dce79","17a0899a-73bd-4af5-8082-0eb551650f26","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-14 19:46:07.646-03","Admin"
"4a7311b2-04ec-4d51-8456-a4337f1f0084","17a0899a-73bd-4af5-8082-0eb551650f26","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:46:07.676-03","Admin"
"a94725eb-e0d5-439b-9247-d87865693ec6","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-14 19:48:43.548-03","Admin"
"3c15af49-fa54-482b-8fc5-cc28b9848951","5f30b411-fad3-437c-88b4-ca78c96a13e7","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:15.356-03","Admin"
"a9aa7a99-98ee-46ac-a5d3-c49d08902926","39946e25-8ac3-43a4-8010-c883d2e0c637","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-14 19:49:40.69-03","Admin"
"f9362932-2366-42b5-9557-dbe1231f36a4","d0b78249-59b8-4c16-b40c-b084b8aa371e","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-14 19:50:09.709-03","Admin"
"9a52fca6-e789-4033-b50d-f84df5eec22c","8c4e96a9-a7b8-4b4c-a891-f600c9eceee5","café da manhã ou lanche","","2026-01-15 08:50:04.123-03","Maiara de Carvalho Silva"
"3ddbf825-af0f-47ad-9268-4f7641156e23","8c4e96a9-a7b8-4b4c-a891-f600c9eceee5","Torta Kinder Bueno (Pedaço)","","2026-01-15 09:51:11.183-03","Maiara de Carvalho Silva"
"d1a155a5-205f-43c4-bd6d-e1644e60ba97","8c4e96a9-a7b8-4b4c-a891-f600c9eceee5","CAMPANHA NOTURNA – PIZZAS GRAN ROYALLE","","2026-01-15 10:25:02.623-03","Maiara de Carvalho Silva"
"49e4ba7b-05f0-4934-9849-995424dd2315","1092e75c-afb5-4992-869a-8d15c195a7c2","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-15 20:30:48.789-03","System"
"402d3f7d-e7b7-47d9-ad28-6846589644b8","794c6c63-da08-42a6-8efb-205595089b8c","Campanha - Aniversariante","Data de aniversario","2026-01-19 16:23:23.937-03","Polpanorte - Lucas"
"31a1389a-7695-41c6-ad8d-7a8f03573341","0d860437-8f2f-4437-a866-811bd07ac367","Clientes que compraram ontem (NPS) ","","2025-12-22 16:47:58.171-03","Sai Burguer"
"ae63d7a1-1ee0-45fe-b856-3cd135325163","97674906-e4bb-47cf-9d9e-4ebd7f4ee919","Cardapio novo","","2026-01-08 10:50:24.988-03","Admin"
"fc963efc-b301-4103-9723-2f4aca3be01c","17a0899a-73bd-4af5-8082-0eb551650f26","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:46:07.598-03","Admin"
"555c4a59-7ba9-41fc-9b66-aeefa805a1ee","17a0899a-73bd-4af5-8082-0eb551650f26","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-14 19:46:07.689-03","Admin"
"1e79f838-110b-463f-aaac-ccaae61d3914","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-14 19:48:43.518-03","Admin"
"1edc1dc9-41d8-4937-a1fb-08b20d1ae65b","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-14 19:48:43.551-03","Admin"
"e1390e95-86ee-4847-be1c-27835b482917","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-14 19:48:43.604-03","Admin"
"5aa7ef0f-95e2-4720-b47f-3ab35449b1cd","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-14 19:49:15.359-03","Admin"
"73b1e9fe-76ac-4b94-997f-72e0415edf48","39946e25-8ac3-43a4-8010-c883d2e0c637","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-14 19:49:40.692-03","Admin"
"20b08061-f275-41e2-8852-0532ed213a2c","d0b78249-59b8-4c16-b40c-b084b8aa371e","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:50:09.71-03","Admin"
"d6f2da61-ce65-4e42-a1ea-500228874488","1092e75c-afb5-4992-869a-8d15c195a7c2","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-15 20:30:49.813-03","System"
"e1d2c8ef-4fc6-4cac-92c5-763ae1ae3f00","6f70cd42-25eb-4f6b-994d-a134156f70fe","Campanha - Aniversariante","Data de aniversario","2026-01-19 16:25:53.07-03","Polpanorte - Lucas"
"e86a7a76-5019-4142-ad66-a76567e23b35","1092e75c-afb5-4992-869a-8d15c195a7c2","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-15 20:30:53.026-03","System"
"68f665dd-3bc2-4b7e-9d74-c218f77129d9","4f22f901-8089-4555-b131-adb9b724a343","Campanha - Aniversariante","Data de aniversario","2026-01-19 16:28:19.177-03","Polpanorte - Lucas"
"ee6a1c4d-94da-4fd3-9b16-bfe7fc8bb32e","f28b08c9-2101-48a5-a27f-2585f2bf6823","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-29 14:04:59.424-03","Admin"
"a2fb604b-a22c-4f32-9309-bf3009dcc538","f28b08c9-2101-48a5-a27f-2585f2bf6823","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-29 14:04:59.506-03","Admin"
"433a4f44-8b42-4c04-9968-7b1542077fab","6f70cd42-25eb-4f6b-994d-a134156f70fe","Campanha - Avaliação Google","Cliente avalia e ganha um cascão","2026-01-30 14:29:09.716-03","Polpanorte - Lucas"
"b2859b4d-a694-4a4e-bb8f-16af665ce66c","392c030b-95a1-42c9-b08c-c9c64eed1246","Template de natal DA VILLA","","2025-11-28 13:21:01.455-03","Maiara de Carvalho Silva"
"763a2398-8d27-4483-8b6b-b6a2f1c042c8","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-10 17:17:49.179-03","Admin"
"0845d543-5fca-41ab-826c-49946ba30a56","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2025-12-10 17:17:49.209-03","Admin"
"3e785c09-09b2-4db3-8488-d1cf4632720e","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2025-12-10 17:17:49.316-03","Admin"
"3bcc171a-a80b-4c4b-b8bb-bac9ddd27e36","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:17:49.32-03","Admin"
"a69719a3-0d4f-4e94-8a2d-aa1eb0345806","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2025-12-10 17:17:49.331-03","Admin"
"65369e35-d28e-447a-9eea-9df72f8d39b2","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2025-12-10 17:17:49.336-03","Admin"
"de14d3f6-69e8-4fd4-b6c5-d91c660b39b5","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:17:49.342-03","Admin"
"99614f9e-6e3d-46d6-9751-35fe31706283","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2025-12-10 17:17:49.348-03","Admin"
"97fc6a8a-2a0e-4543-9d51-90943c419a38","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2025-12-10 17:17:49.388-03","Admin"
"ab9448d9-49d0-499f-84fd-7b8a2ae6d248","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2025-12-10 17:17:49.52-03","Admin"
"5ebfd438-69eb-4c64-88d9-9c7a8e0d63c3","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2025-12-10 17:17:51.166-03","Admin"
"f7e91ac1-9d22-4dd7-aaa7-d7bf7a665973","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-10 17:17:51.17-03","Admin"
"853fc6c3-95b8-4c5a-9f19-bda362a716e7","17a0899a-73bd-4af5-8082-0eb551650f26","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:46:07.608-03","Admin"
"046bd2ea-3650-43c3-bc1c-854195afea0f","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:48:43.519-03","Admin"
"e251f49d-8a0b-4340-827d-8a6f34d93e1a","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:48:43.597-03","Admin"
"175622aa-bec4-4aec-8d52-8d9e6ba5145e","5f30b411-fad3-437c-88b4-ca78c96a13e7","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:15.333-03","Admin"
"541e1537-6220-4f54-a74c-15f2ec8ca068","5f30b411-fad3-437c-88b4-ca78c96a13e7","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:49:15.363-03","Admin"
"e2d124f6-9a88-430f-aed4-cd80547ba255","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:49:15.401-03","Admin"
"045fc962-f928-4770-9311-a3080306e630","39946e25-8ac3-43a4-8010-c883d2e0c637","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:40.694-03","Admin"
"f0f014ee-1b23-4ccb-b342-b4029aaad200","d0b78249-59b8-4c16-b40c-b084b8aa371e","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:50:09.715-03","Admin"
"1265d984-3a59-4a7f-a004-021a8d8e5f40","b70f7bdc-3543-459b-9312-6a108aa3f117","Update Cashback","Atuaização do status de Cashback","2026-01-19 13:45:08.737-03","Admin"
"a6815e50-0ca8-4c48-9af9-9d4ff79d1240","6dad43b9-e9e2-4318-94d8-800ece3fdea2","Campanha - Aniversariante do Dia","Essa campanha será enviada para cliente que fazem aniversário no dia.","2026-01-19 14:25:44.547-03","Polpanorte - Lucas"
"2f5c1350-869f-43cb-8163-d8169e3d89ed","f28b08c9-2101-48a5-a27f-2585f2bf6823","Update Cashback","Atuaização do status de Cashback","2026-01-29 14:04:59.426-03","Admin"
"4fbfbf9b-6e9a-49b8-beea-25f3afaf9e27","260231be-a964-48bb-bf2e-a0c3a0dbeca4","Campanha - Aniversariante","Data de aniversário","2026-01-19 15:33:41.819-03","Polpanorte - Lucas"
"846b5cf3-04d2-48b1-8217-3265e7a5bfd5","92e0b17f-c94b-445a-a36e-207220bf3e08","Campanha - Aniversariante","Data de Aniversário","2026-01-19 16:30:44.173-03","Polpanorte - Lucas"
"33314472-4945-4c6c-a6e4-9905397761d4","4bb014bb-8b1d-489a-aded-2060f3fda27e","Um convite para sair da rotina hoje","Campanha para quarta e doingo","2026-01-21 11:03:18.677-03","Gabriel Storoli - Pizza B"
"13b82fa7-b233-4fe4-8373-142c52c6f0a2","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Jantar","Incentivo ao cliente a consumir o jantar","2026-01-21 11:29:33.912-03","Maiara de Carvalho Silva"
